name,metric,p_value,model_type,notes
UnrestCount→Cyber | lag=12,0.04263152369838025,0.26640100520682697,PoissonGLM_lag12,"{'coef': -0.04263152369838025, 'n': 24}"
UnrestCount→Cyber | lag=7,0.037398685647778776,0.2321503165373786,PoissonGLM_lag7,"{'coef': -0.037398685647778776, 'n': 44}"
UnrestCount→Cyber | lag=10,0.03225994270416906,0.22295283231173402,PoissonGLM_lag10,"{'coef': 0.03225994270416906, 'n': 32}"
UnrestCount→Cyber | lag=6,0.026232744027396653,0.3390770481715827,PoissonGLM_lag6,"{'coef': -0.026232744027396653, 'n': 48}"
UnrestCount→Cyber | lag=2,0.02304480492341774,0.4231098570993199,PoissonGLM_lag2,"{'coef': 0.02304480492341774, 'n': 64}"
UnrestCount→Cyber | lag=3,0.019071980686291744,0.5150810732366182,PoissonGLM_lag3,"{'coef': -0.019071980686291744, 'n': 60}"
UnrestCount→Cyber | lag=5,0.016609420090207848,0.5443773838552302,PoissonGLM_lag5,"{'coef': -0.016609420090207848, 'n': 52}"
UnrestCount→Cyber | lag=1,0.007785223390749521,0.7894703634295265,PoissonGLM_lag1,"{'coef': 0.007785223390749521, 'n': 68}"
UnrestCount→Cyber | lag=9,0.006373758942601006,0.8119886116409337,PoissonGLM_lag9,"{'coef': 0.006373758942601006, 'n': 36}"
UnrestCount→Cyber | lag=4,0.003527123020749534,0.8904063690800134,PoissonGLM_lag4,"{'coef': 0.003527123020749534, 'n': 56}"
UnrestCount→Cyber | lag=8,0.003029402796171324,0.9226905105876833,PoissonGLM_lag8,"{'coef': -0.003029402796171324, 'n': 40}"
UnrestCount→Cyber | lag=0,0.0025839182209750414,0.9599217112062574,PoissonGLM_lag0,"{'coef': 0.0025839182209750414, 'n': 72}"
UnrestCount→Cyber | lag=11,0.0016408682718302165,0.9562583688011816,PoissonGLM_lag11,"{'coef': 0.0016408682718302165, 'n': 28}"
