cve_id,scanner_confirmed_present,telemetry_exploit_signal,sbom_present
CVE-2024-1000,0,1,1
CVE-2024-1001,1,0,0
CVE-2024-1002,1,0,0
CVE-2024-1003,1,1,1
CVE-2024-1004,0,0,0
CVE-2024-1005,0,0,0
CVE-2024-1006,1,1,1
CVE-2024-1007,0,0,1
CVE-2024-1008,0,1,1
CVE-2024-1009,1,0,1
CVE-2024-1010,1,1,0
CVE-2024-1011,0,0,1
CVE-2024-1012,0,0,1
CVE-2024-1013,0,0,0
CVE-2024-1014,0,0,0
CVE-2024-1015,0,0,1
CVE-2024-1016,1,0,0
CVE-2024-1017,0,0,0
CVE-2024-1018,0,0,0
CVE-2024-1019,1,0,1
CVE-2024-1020,0,0,1
CVE-2024-1021,0,0,0
CVE-2024-1022,0,0,0
CVE-2024-1023,0,0,1
CVE-2024-1024,0,0,1
CVE-2024-1025,1,0,1
CVE-2024-1026,0,0,1
CVE-2024-1027,0,0,0
CVE-2024-1028,0,1,0
CVE-2024-1029,1,0,1
CVE-2024-1030,0,0,0
CVE-2024-1031,0,1,0
CVE-2024-1032,1,0,1
CVE-2024-1033,1,0,1
CVE-2024-1034,0,1,1
CVE-2024-1035,1,0,0
CVE-2024-1036,0,1,1
CVE-2024-1037,0,1,1
CVE-2024-1038,1,0,0
CVE-2024-1039,0,0,0
CVE-2024-1040,1,0,0
CVE-2024-1041,0,1,0
CVE-2024-1042,1,0,1
CVE-2024-1043,0,0,1
CVE-2024-1044,1,0,0
CVE-2024-1045,0,0,1
CVE-2024-1046,0,0,1
CVE-2024-1047,1,0,1
CVE-2024-1048,1,0,1
CVE-2024-1049,1,1,1
CVE-2024-1050,0,0,0
CVE-2024-1051,1,0,1
CVE-2024-1052,0,0,1
CVE-2024-1053,0,1,1
CVE-2024-1054,0,0,0
CVE-2024-1055,1,0,1
CVE-2024-1056,1,0,0
CVE-2024-1057,0,0,0
CVE-2024-1058,0,0,1
CVE-2024-1059,1,0,0
CVE-2024-1060,0,0,1
CVE-2024-1061,0,0,1
CVE-2024-1062,0,0,1
CVE-2024-1063,0,0,1
CVE-2024-1064,0,0,1
CVE-2024-1065,0,0,1
CVE-2024-1066,0,0,1
CVE-2024-1067,1,0,0
CVE-2024-1068,1,1,1
CVE-2024-1069,1,0,1
CVE-2024-1070,0,0,1
CVE-2024-1071,1,0,0
CVE-2024-1072,0,0,1
CVE-2024-1073,0,0,0
CVE-2024-1074,1,0,0
CVE-2024-1075,0,0,0
CVE-2024-1076,0,0,0
CVE-2024-1077,0,1,1
CVE-2024-1078,0,0,1
CVE-2024-1079,1,0,1
CVE-2024-1080,1,0,1
CVE-2024-1081,0,0,1
CVE-2024-1082,0,0,0
CVE-2024-1083,0,0,0
CVE-2024-1084,0,0,0
CVE-2024-1085,0,0,0
CVE-2024-1086,0,0,0
CVE-2024-1087,0,0,0
CVE-2024-1088,0,0,1
CVE-2024-1089,0,0,0
CVE-2024-1090,0,0,1
CVE-2024-1091,0,0,0
CVE-2024-1092,0,0,1
CVE-2024-1093,0,0,1
CVE-2024-1094,1,0,1
CVE-2024-1095,0,0,1
CVE-2024-1096,0,0,0
CVE-2024-1097,0,0,1
CVE-2024-1098,0,0,1
CVE-2024-1099,0,0,0
CVE-2024-1100,0,0,1
CVE-2024-1101,0,0,1
CVE-2024-1102,0,1,0
CVE-2024-1103,1,0,1
CVE-2024-1104,0,0,1
CVE-2024-1105,1,0,0
CVE-2024-1106,0,0,0
CVE-2024-1107,0,0,1
CVE-2024-1108,0,0,1
CVE-2024-1109,0,0,1
CVE-2024-1110,0,0,1
CVE-2024-1111,0,0,0
CVE-2024-1112,0,0,0
CVE-2024-1113,0,0,1
CVE-2024-1114,1,0,0
CVE-2024-1115,0,0,0
CVE-2024-1116,0,0,0
CVE-2024-1117,0,0,1
CVE-2024-1118,1,0,0
CVE-2024-1119,0,0,0
CVE-2024-1120,0,0,1
CVE-2024-1121,0,0,1
CVE-2024-1122,0,0,1
CVE-2024-1123,0,1,0
CVE-2024-1124,0,0,1
CVE-2024-1125,1,0,0
CVE-2024-1126,1,0,0
CVE-2024-1127,0,1,1
CVE-2024-1128,1,0,1
CVE-2024-1129,0,0,1
CVE-2024-1130,1,0,1
CVE-2024-1131,1,0,0
CVE-2024-1132,1,0,0
CVE-2024-1133,1,0,1
CVE-2024-1134,0,0,1
CVE-2024-1135,0,0,1
CVE-2024-1136,0,0,1
CVE-2024-1137,1,0,1
CVE-2024-1138,0,0,0
CVE-2024-1139,0,1,0
CVE-2024-1140,0,0,1
CVE-2024-1141,0,0,0
CVE-2024-1142,1,0,0
CVE-2024-1143,1,1,1
CVE-2024-1144,0,0,0
CVE-2024-1145,0,0,1
CVE-2024-1146,0,0,1
CVE-2024-1147,0,0,0
CVE-2024-1148,1,0,1
CVE-2024-1149,1,0,1
CVE-2024-1150,0,1,0
CVE-2024-1151,0,0,0
CVE-2024-1152,0,0,0
CVE-2024-1153,1,0,1
CVE-2024-1154,0,0,0
CVE-2024-1155,0,0,1
CVE-2024-1156,1,0,0
CVE-2024-1157,0,0,1
CVE-2024-1158,0,0,1
CVE-2024-1159,0,0,0
